	abrev	num	freq	majors
0	AFR	105	5	['Africana Studies - Africa Concentration', 'Africana Studies - General Africana Studies Concentration', 'Africana Studies - The Caribbean and Latin America Concentration', 'Africana Studies - United States Concentration', 'Education Studies']
1	AFR	201	3	['Africana Studies - United States Concentration', 'International Relations - History', 'International Relations - Political Science']
2	AFR	202	1	['Africana Studies - Africa Concentration']
3	AFR	204	4	['Africana Studies - Africa Concentration', 'Africana Studies - General Africana Studies Concentration', 'Africana Studies - The Caribbean and Latin America Concentration', 'Africana Studies - United States Concentration']
4	AFR	206	7	['Africana Studies - Africa Concentration', 'Africana Studies - General Africana Studies Concentration', 'Africana Studies - The Caribbean and Latin America Concentration', 'Africana Studies - United States Concentration', 'Education Studies', 'International Relations - History', 'International Relations - Political Science']
5	AFR	207	4	['Africana Studies - Africa Concentration', 'Africana Studies - The Caribbean and Latin America Concentration', 'Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after']
6	AFR	208	1	['Africana Studies - United States Concentration']
7	AFR	209	4	['American Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
8	AFR	210	4	['American Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
9	AFR	211	3	['Africana Studies - Africa Concentration', 'International Relations - History', 'International Relations - Political Science']
10	AFR	212	5	"['Africana Studies - United States Concentration', 'American Studies', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
11	AFR	213	3	['Africana Studies - Africa Concentration', 'Africana Studies - The Caribbean and Latin America Concentration', 'Africana Studies - United States Concentration']
12	AFR	215	5	['Africana Studies - Africa Concentration', 'Africana Studies - The Caribbean and Latin America Concentration', 'Africana Studies - United States Concentration', 'International Relations - History', 'International Relations - Political Science']
13	AFR	216	1	['Africana Studies - The Caribbean and Latin America Concentration']
14	AFR	217	1	['Africana Studies - United States Concentration']
15	AFR	222	5	['Africana Studies - Africa Concentration', 'Africana Studies - United States Concentration', 'American Studies', 'Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after']
16	AFR	225	3	['Africana Studies - United States Concentration', 'International Relations - History', 'International Relations - Political Science']
17	AFR	226	2	['Environmental Studies', 'Latin American Studies']
18	AFR	227	4	"['Education Studies', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
19	AFR	228	3	"['International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
20	AFR	234	1	['Africana Studies - The Caribbean and Latin America Concentration']
21	AFR	235	1	['Africana Studies - Africa Concentration']
22	AFR	236	4	['Africana Studies - Africa Concentration', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
23	AFR	237	1	['Africana Studies - United States Concentration']
24	AFR	238	1	['Africana Studies - Africa Concentration']
25	AFR	239	5	['Africana Studies - Africa Concentration', 'Africana Studies - United States Concentration', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
26	AFR	242	4	['American Studies', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
27	AFR	243	5	['Africana Studies - United States Concentration', 'American Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
28	AFR	245	6	['Africana Studies - Africa Concentration', 'Africana Studies - The Caribbean and Latin America Concentration', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
29	AFR	249	5	"['American Studies', 'Education Studies', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
30	AFR	251	1	['Africana Studies - Africa Concentration']
31	AFR	255	3	['Africana Studies - Africa Concentration', 'Africana Studies - The Caribbean and Latin America Concentration', 'Africana Studies - United States Concentration']
32	AFR	256	4	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
33	AFR	261	2	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after']
34	AFR	264	3	['Art History', 'International Relations - History', 'International Relations - Political Science']
35	AFR	265	3	['American Studies', 'International Relations - History', 'International Relations - Political Science']
36	AFR	271	4	['American Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
37	AFR	280	1	['Africana Studies - Africa Concentration']
38	AFR	292	3	['Art History', 'International Relations - History', 'International Relations - Political Science']
39	AFR	295	4	['Comparative Literary Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
40	AFR	297	2	['Africana Studies - Africa Concentration', 'Latin American Studies']
41	AFR	299	5	['Africana Studies - The Caribbean and Latin America Concentration', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
42	AFR	300	1	['Africana Studies - The Caribbean and Latin America Concentration']
43	AFR	301	1	['Africana Studies - Africa Concentration']
44	AFR	302	2	['Africana Studies - General Africana Studies Concentration', 'Latin American Studies']
45	AFR	303	4	['Africana Studies - General Africana Studies Concentration', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
46	AFR	304	4	['Africana Studies - General Africana Studies Concentration', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
47	AFR	306	7	['Africana Studies - Africa Concentration', 'Africana Studies - General Africana Studies Concentration', 'Africana Studies - The Caribbean and Latin America Concentration', 'Africana Studies - United States Concentration', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
48	AFR	310	6	['Africana Studies - General Africana Studies Concentration', 'Africana Studies - The Caribbean and Latin America Concentration', 'American Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
49	AFR	312	4	['Africana Studies - General Africana Studies Concentration', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
50	AFR	316	7	"['Africana Studies - Africa Concentration', 'Africana Studies - General Africana Studies Concentration', 'American Studies', 'Art History', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
51	AFR	318	1	['Africana Studies - Africa Concentration']
52	AFR	319	4	['Africana Studies - General Africana Studies Concentration', 'American Studies', 'International Relations - History', 'International Relations - Political Science']
53	AFR	330	3	['Africana Studies - General Africana Studies Concentration', 'International Relations - History', 'International Relations - Political Science']
54	AFR	340	3	['Africana Studies - Africa Concentration', 'Africana Studies - The Caribbean and Latin America Concentration', 'Africana Studies - United States Concentration']
55	AFR	341	6	['Africana Studies - Africa Concentration', 'Africana Studies - General Africana Studies Concentration', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
56	AFR	345	1	['Africana Studies - General Africana Studies Concentration']
57	AFR	350	3	['Africana Studies - General Africana Studies Concentration', 'International Relations - History', 'International Relations - Political Science']
58	AFR	350H	3	['Africana Studies - General Africana Studies Concentration', 'International Relations - History', 'International Relations - Political Science']
59	AFR	360	3	['Africana Studies - General Africana Studies Concentration', 'International Relations - History', 'International Relations - Political Science']
60	AFR	370	3	['Africana Studies - General Africana Studies Concentration', 'International Relations - History', 'International Relations - Political Science']
61	AFR	380	4	['Africana Studies - General Africana Studies Concentration', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
62	AFR	390	5	['Africana Studies - General Africana Studies Concentration', 'American Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
63	AMST	101	1	['American Studies']
64	AMST	121	2	['American Studies', 'Education Studies']
65	AMST	151	1	['Education Studies']
66	AMST	152	2	['Africana Studies - United States Concentration', 'Education Studies']
67	AMST	161	2	['Education Studies', 'Latin American Studies']
68	AMST	212	3	['American Studies', 'East Asian Studies', 'Religion']
69	AMST	215	1	['Africana Studies - United States Concentration']
70	AMST	217	4	['American Studies', 'Latin American Studies', 'Music', 'Religion']
71	AMST	218	2	['American Studies', 'Religion']
72	AMST	220	5	['American Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Religion']
73	AMST	222	3	['American Studies', 'Education Studies', 'Religion']
74	AMST	225	7	['American Studies', 'Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies', 'Religion']
75	AMST	228	2	['American Studies', 'Religion']
76	AMST	231	2	['American Studies', 'Religion']
77	AMST	232	2	['American Studies', 'Religion']
78	AMST	234	2	['American Studies', 'Religion']
79	AMST	235	3	['American Studies', 'Latin American Studies', 'Religion']
80	AMST	240	2	['American Studies', 'Religion']
81	AMST	241	6	['American Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies', 'Religion']
82	AMST	242	2	['American Studies', 'Religion']
83	AMST	246	7	['American Studies', 'Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies', 'Religion']
84	AMST	248	2	['American Studies', 'Religion']
85	AMST	251	7	['American Studies', 'Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies', 'Religion']
86	AMST	258	3	['American Studies', 'Jewish Studies', 'Religion']
87	AMST	261	2	['American Studies', 'Religion']
88	AMST	262	2	['American Studies', 'Religion']
89	AMST	264	3	['American Studies', 'Education Studies', 'Religion']
90	AMST	266	2	['American Studies', 'Religion']
91	AMST	268	2	['American Studies', 'Religion']
92	AMST	274	7	['American Studies', 'Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Religion']
93	AMST	281	4	"['American Studies', 'Education Studies', 'Religion', ""Women's and Gender Studies""]"
94	AMST	290	4	['American Studies', 'Education Studies', 'Latin American Studies', 'Religion']
95	AMST	292	2	['American Studies', 'Religion']
96	AMST	296	4	['American Studies', 'English', 'English and Creative Writing', 'Religion']
97	AMST	299	2	['American Studies', 'Religion']
98	AMST	310	2	['American Studies', 'Religion']
99	AMST	314	2	['American Studies', 'Religion']
100	AMST	315	4	"['Africana Studies - United States Concentration', 'Education Studies', 'Music', ""Women's and Gender Studies""]"
101	AMST	318	2	['American Studies', 'Religion']
102	AMST	319	2	['American Studies', 'Religion']
103	AMST	323	3	['American Studies', 'Latin American Studies', 'Religion']
104	AMST	325	2	['American Studies', 'Religion']
105	AMST	327	4	"['American Studies', 'Latin American Studies', 'Religion', ""Women's and Gender Studies""]"
106	AMST	348	5	['American Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Religion']
107	AMST	355	2	['American Studies', 'Religion']
108	AMST	383	3	"['American Studies', 'Religion', ""Women's and Gender Studies""]"
109	AMST	386	2	['American Studies', 'Religion']
110	ANTH	101	1	['Anthropology']
111	ANTH	102	1	['Anthropology']
112	ANTH	103	2	['Anthropology', 'Classical Civilization']
113	ANTH	110	1	['Anthropology']
114	ANTH	205	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
115	ANTH	207	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
116	ANTH	209	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
117	ANTH	210	5	['Anthropology', 'Education Studies', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
118	ANTH	214	4	['American Studies', 'Anthropology', 'International Relations - History', 'International Relations - Political Science']
119	ANTH	215	4	['Anthropology', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
120	ANTH	217	4	['Anthropology', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
121	ANTH	219	6	['Anthropology', 'Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
122	ANTH	220	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
123	ANTH	222	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
124	ANTH	227	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
125	ANTH	231	5	['Anthropology', 'Education Studies', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
126	ANTH	232	5	['American Studies', 'Anthropology', 'International Relations - History', 'International Relations - Political Science', 'Media Arts and Sciences']
127	ANTH	233	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
128	ANTH	234	2	['International Relations - History', 'International Relations - Political Science']
129	ANTH	235	5	['American Studies', 'Anthropology', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
130	ANTH	236	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
131	ANTH	237	5	['Anthropology', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'South Asia Studies']
132	ANTH	238	4	"['Anthropology', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
133	ANTH	239	2	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after']
134	ANTH	243	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
135	ANTH	245	5	['Anthropology', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
136	ANTH	246	2	['Anthropology', 'Media Arts and Sciences']
137	ANTH	249	5	['Anthropology', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
138	ANTH	250	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
139	ANTH	250GH	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
140	ANTH	250H	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
141	ANTH	251	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
142	ANTH	252	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
143	ANTH	262	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
144	ANTH	265	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
145	ANTH	274	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
146	ANTH	277	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
147	ANTH	278	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
148	ANTH	281	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
149	ANTH	299	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
150	ANTH	301	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
151	ANTH	302	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
152	ANTH	305	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
153	ANTH	310H	1	['Anthropology']
154	ANTH	314	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
155	ANTH	319	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
156	ANTH	321	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
157	ANTH	333	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
158	ANTH	341	4	['Anthropology', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
159	ANTH	345	4	['Anthropology', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
160	ANTH	346	5	['Anthropology', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
161	ANTH	350	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
162	ANTH	350H	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
163	ANTH	360	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
164	ANTH	370	3	['Anthropology', 'International Relations - History', 'International Relations - Political Science']
165	ARAB	201	1	['Middle Eastern Studies']
166	ARAB	202	1	['Middle Eastern Studies']
167	ARAB	250	1	['Middle Eastern Studies']
168	ARAB	250H	1	['Middle Eastern Studies']
169	ARAB	301	1	['Middle Eastern Studies']
170	ARAB	302	1	['Middle Eastern Studies']
171	ARAB	305	1	['Middle Eastern Studies']
172	ARAB	307	1	['Middle Eastern Studies']
173	ARAB	310	1	['Middle Eastern Studies']
174	ARAB	350	1	['Middle Eastern Studies']
175	ARAB	350H	1	['Middle Eastern Studies']
176	ARAB	368	1	['Middle Eastern Studies']
177	ARTH	100	4	['Architecture', 'Art History', 'Studio Art - students entering before Fall 2021', 'Media Arts and Sciences']
178	ARTH	109	1	['Art History']
179	ARTH	110Y	2	['Art History', 'Medieval Renaissance Studies']
180	ARTH	112	1	['Art History']
181	ARTH	113	1	['Art History']
182	ARTH	165	1	['Art History']
183	ARTH	200	2	['Architecture', 'Art History']
184	ARTH	201	2	['Architecture', 'Medieval Renaissance Studies']
185	ARTH	203	4	['Architecture', 'Art History', 'Classical Civilization', 'Middle Eastern Studies']
186	ARTH	206	1	['Art History']
187	ARTH	207	1	['Latin American Studies']
188	ARTH	209	1	['Art History']
189	ARTH	212	1	['Art History']
190	ARTH	216	1	['Architecture']
191	ARTH	217	1	['Art History']
192	ARTH	222	3	['Art History', 'Media Arts and Sciences', 'Medieval Renaissance Studies']
193	ARTH	224	1	['Art History']
194	ARTH	225	2	['American Studies', 'Art History']
195	ARTH	226	3	['American Studies', 'Art History', 'Media Arts and Sciences']
196	ARTH	227	2	['Art History', 'Medieval Renaissance Studies']
197	ARTH	228	3	['American Studies', 'Architecture', 'Art History']
198	ARTH	229	2	['Art History', 'Medieval Renaissance Studies']
199	ARTH	230	3	"['American Studies', 'Architecture', ""Women's and Gender Studies""]"
200	ARTH	231	2	['Architecture', 'Art History']
201	ARTH	234	2	['Art History', 'Latin American Studies']
202	ARTH	235	1	['Art History']
203	ARTH	236	2	['Art History', 'Latin American Studies']
204	ARTH	237	2	['Art History', 'Latin American Studies']
205	ARTH	238	3	['Architecture', 'Art History', 'East Asian Studies']
206	ARTH	239	2	['Art History', 'South Asia Studies']
207	ARTH	240	3	['Architecture', 'Art History', 'East Asian Studies']
208	ARTH	241	4	['Architecture', 'Art History', 'Classical Civilization', 'Middle Eastern Studies']
209	ARTH	242	1	['Art History']
210	ARTH	243	2	['Art History', 'Classical Civilization']
211	ARTH	244	2	['Art History', 'Medieval Renaissance Studies']
212	ARTH	245	4	"['American Studies', 'Architecture', 'Art History', ""Women's and Gender Studies""]"
213	ARTH	246	2	['Art History', 'Medieval Renaissance Studies']
214	ARTH	247	3	['Architecture', 'Art History', 'Medieval Renaissance Studies']
215	ARTH	248	2	['Art History', 'East Asian Studies']
216	ARTH	249	3	['Architecture', 'Art History', 'East Asian Studies']
217	ARTH	251	2	['Art History', 'Medieval Renaissance Studies']
218	ARTH	255	2	['Art History', 'East Asian Studies']
219	ARTH	256	1	['Art History']
220	ARTH	257	1	['Art History']
221	ARTH	259	2	['Architecture', 'Art History']
222	ARTH	262	2	['American Studies', 'Art History']
223	ARTH	264	3	['Art History', 'International Relations - History', 'International Relations - Political Science']
224	ARTH	266	2	['Architecture', 'Environmental Studies']
225	ARTH	267	2	['Art History', 'Environmental Studies']
226	ARTH	289	2	['Architecture', 'Art History']
227	ARTH	290	2	['Art History', 'Classical Civilization']
228	ARTH	292	3	['Art History', 'International Relations - History', 'International Relations - Political Science']
229	ARTH	299	2	['Art History', 'Medieval Renaissance Studies']
230	ARTH	301	1	['Art History']
231	ARTH	303	1	['Art History']
232	ARTH	304	1	['Art History']
233	ARTH	307	1	['Latin American Studies']
234	ARTH	309	3	"['Architecture', 'Art History', ""Women's and Gender Studies""]"
235	ARTH	310	1	['Art History']
236	ARTH	312	1	['Art History']
237	ARTH	313	1	['Medieval Renaissance Studies']
238	ARTH	315	1	['Art History']
239	ARTH	316	5	"['American Studies', 'Art History', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
240	ARTH	317	2	['Art History', 'Environmental Studies']
241	ARTH	318	3	['American Studies', 'Architecture', 'Art History']
242	ARTH	320	1	['Art History']
243	ARTH	321	1	['Art History']
244	ARTH	322	1	['Art History']
245	ARTH	323	1	['Art History']
246	ARTH	325	3	"['Art History', 'Medieval Renaissance Studies', ""Women's and Gender Studies""]"
247	ARTH	326	2	['Art History', 'Medieval Renaissance Studies']
248	ARTH	328	2	['Art History', 'Medieval Renaissance Studies']
249	ARTH	330	1	['Art History']
250	ARTH	331	1	['Medieval Renaissance Studies']
251	ARTH	334	2	['Art History', 'Latin American Studies']
252	ARTH	335	1	['Art History']
253	ARTH	336	1	['Art History']
254	ARTH	337	2	['Art History', 'East Asian Studies']
255	ARTH	339	3	"['Art History', 'Latin American Studies', ""Women's and Gender Studies""]"
256	ARTH	341	2	['Art History', 'East Asian Studies']
257	ARTH	343	2	['Art History', 'Classical Civilization']
258	ARTH	345	1	['Art History']
259	ARTH	346	2	['Art History', 'East Asian Studies']
260	ARTH	347	2	['Art History', 'Medieval Renaissance Studies']
261	ARTH	373	3	['Art History', 'Classical Civilization', 'Media Arts and Sciences']
262	ARTH	376	1	['Art History']
263	ARTH	377	1	['Art History']
264	ARTH	390	1	['Art History']
265	ARTH	391	1	['Art History']
266	ARTS	105	4	['Architecture', 'Art History', 'Studio Art - students entering before Fall 2021', 'Media Arts and Sciences']
267	ARTS	106	1	['Studio Art - students entering before Fall 2021']
268	ARTS	108	5	['Art History', 'Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Studio Art - students entering before Fall 2021', 'Media Arts and Sciences']
269	ARTS	109	3	['Architecture', 'Studio Art - students entering before Fall 2021', 'Media Arts and Sciences']
270	ARTS	110	2	['Studio Art - students entering before Fall 2021', 'Media Arts and Sciences']
271	ARTS	111	1	['Studio Art - students entering before Fall 2021']
272	ARTS	112	1	['Studio Art - students entering before Fall 2021']
273	ARTS	113	3	['Architecture', 'Studio Art - students entering before Fall 2021', 'Media Arts and Sciences']
274	ARTS	115	1	['Studio Art - students entering before Fall 2021']
275	ARTS	165	4	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Studio Art - students entering before Fall 2021', 'Media Arts and Sciences']
276	ARTS	207	3	['Architecture', 'Studio Art - students entering before Fall 2021', 'Media Arts and Sciences']
277	ARTS	208	4	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Studio Art - students entering before Fall 2021', 'Media Arts and Sciences']
278	ARTS	216	3	['Architecture', 'Studio Art - students entering before Fall 2021', 'Media Arts and Sciences']
279	ARTS	217	2	['Architecture', 'Studio Art - students entering before Fall 2021']
280	ARTS	218	1	['Studio Art - students entering before Fall 2021']
281	ARTS	219	3	['Architecture', 'Studio Art - students entering before Fall 2021', 'Media Arts and Sciences']
282	ARTS	220	3	['Architecture', 'Studio Art - students entering before Fall 2021', 'Media Arts and Sciences']
283	ARTS	221	5	['Architecture', 'Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Studio Art - students entering before Fall 2021', 'Media Arts and Sciences']
284	ARTS	222	2	['Architecture', 'Studio Art - students entering before Fall 2021']
285	ARTS	223	1	['Studio Art - students entering before Fall 2021']
286	ARTS	225	1	['Media Arts and Sciences']
287	ARTS	250	1	['Studio Art - students entering before Fall 2021']
288	ARTS	250H	1	['Studio Art - students entering before Fall 2021']
289	ARTS	255	5	['Architecture', 'Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Studio Art - students entering before Fall 2021', 'Media Arts and Sciences']
290	ARTS	260	4	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Studio Art - students entering before Fall 2021', 'Media Arts and Sciences']
291	ARTS	265	4	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Studio Art - students entering before Fall 2021', 'Media Arts and Sciences']
292	ARTS	307	3	['Architecture', 'Studio Art - students entering before Fall 2021', 'Media Arts and Sciences']
293	ARTS	308	4	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Studio Art - students entering before Fall 2021', 'Media Arts and Sciences']
294	ARTS	313	4	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Studio Art - students entering before Fall 2021', 'Media Arts and Sciences']
295	ARTS	314	2	['Architecture', 'Studio Art - students entering before Fall 2021']
296	ARTS	315	1	['Studio Art - students entering before Fall 2021']
297	ARTS	317	1	['Architecture']
298	ARTS	317H	2	['Studio Art - students entering before Fall 2021', 'Media Arts and Sciences']
299	ARTS	318	1	['Architecture']
300	ARTS	318H	2	['Studio Art - students entering before Fall 2021', 'Media Arts and Sciences']
301	ARTS	321	3	['Architecture', 'Studio Art - students entering before Fall 2021', 'Media Arts and Sciences']
302	ARTS	322	3	['Architecture', 'Studio Art - students entering before Fall 2021', 'Media Arts and Sciences']
303	ARTS	323	1	['Studio Art - students entering before Fall 2021']
304	ARTS	336	3	['Architecture', 'Studio Art - students entering before Fall 2021', 'Media Arts and Sciences']
305	ARTS	350	1	['Studio Art - students entering before Fall 2021']
306	ARTS	350H	1	['Studio Art - students entering before Fall 2021']
307	ARTS	360	1	['Studio Art - students entering before Fall 2021']
308	ARTS	365	4	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Studio Art - students entering before Fall 2021', 'Media Arts and Sciences']
309	ARTS	366	4	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Studio Art - students entering before Fall 2021', 'Media Arts and Sciences']
310	ARTS	370	1	['Studio Art - students entering before Fall 2021']
311	ARTS	391	1	['Media Arts and Sciences']
312	ASTR	107	2	['Astronomy', 'Astrophysics']
313	ASTR	200	1	['Astronomy']
314	ASTR	202	1	['Astronomy']
315	ASTR	206	2	['Astronomy', 'Astrophysics']
316	ASTR	210	1	['Astronomy']
317	ASTR	223	3	['Astronomy', 'Environmental Studies', 'Geosciences']
318	ASTR	250	1	['Astronomy']
319	ASTR	250GH	1	['Astronomy']
320	ASTR	250H	1	['Astronomy']
321	ASTR	303	2	['Astronomy', 'Geosciences']
322	ASTR	304	1	['Astronomy']
323	ASTR	311	2	['Astronomy', 'Astrophysics']
324	ASTR	350	1	['Astronomy']
325	ASTR	360	1	['Astronomy']
326	ASTR	370	1	['Astronomy']
327	BIOC	219	1	['Biochemistry']
328	BIOC	220	1	['Biochemistry']
329	BIOC	223	1	['Biochemistry']
330	BIOC	320	1	['Biochemistry']
331	BIOC	323	1	['Biochemistry']
332	BIOC	325	1	['Neuroscience']
333	BIOC	331	1	['Biochemistry']
334	BISC	108	1	['Environmental Studies']
335	BISC	110	3	['Biochemistry', 'Biological Sciences', 'Neuroscience']
336	BISC	110P	3	['Biochemistry', 'Biological Sciences', 'Neuroscience']
337	BISC	111	2	['Biological Sciences', 'Environmental Studies']
338	BISC	111T	1	['Biological Sciences']
339	BISC	112	3	['Biochemistry', 'Biological Sciences', 'Neuroscience']
340	BISC	112Y	3	['Biochemistry', 'Biological Sciences', 'Neuroscience']
341	BISC	113	2	['Biological Sciences', 'Environmental Studies']
342	BISC	113Y	1	['Biological Sciences']
343	BISC	116	4	['Biochemistry', 'Biological Sciences', 'Environmental Studies', 'Neuroscience']
344	BISC	198	2	['Data Science', 'Environmental Studies']
345	BISC	201	2	['Biological Sciences', 'Environmental Studies']
346	BISC	202	2	['Biological Sciences', 'Environmental Studies']
347	BISC	203	1	['Biological Sciences']
348	BISC	204	2	['Biological Sciences', 'Environmental Studies']
349	BISC	207	1	['Biological Sciences']
350	BISC	209	2	['Biological Sciences', 'Environmental Studies']
351	BISC	210	2	['Biological Sciences', 'Environmental Studies']
352	BISC	214	1	['Biological Sciences']
353	BISC	216	1	['Biological Sciences']
354	BISC	219	2	['Biological Sciences', 'Neuroscience']
355	BISC	220	2	['Biological Sciences', 'Neuroscience']
356	BISC	247	1	['Biological Sciences']
357	BISC	274	2	['International Relations - History', 'International Relations - Political Science']
358	BISC	302	2	['Astronomy', 'Neuroscience']
359	BISC	303	1	['Astronomy']
360	BISC	305	1	['Astronomy']
361	BISC	306	2	['Astronomy', 'Neuroscience']
362	BISC	307	1	['Astronomy']
363	BISC	308	1	['Astronomy']
